Metropolitan,"Adelaide (136 North Terrace, Roma Mitchell House)","Unit 15, 136 North Terrace Adelaide SA 5000",Mon-Fri 7:30am 12:00 noon; 12:30pm� 2.00pm (closed 12 to 12:30pm): Sat 08:00am � 12noon.,08 8222 3000,-34.9220048,138.5950892
Metropolitan,Adelaide (Adelaide City General Practice),"2nd Floor, 29 King William St, Adelaide SA 5000",Mon-Fri 8:30am to 1:30pm: ,08 8222 3000,-34.922628,138.599122
Metropolitan,Adelaide (Royal Adelaide Hospital),"Level 3C, Port Road, Adelaide SA 5000",Mon-Fri 7:30am to 6:00pm: ,08 8222 3000,-34.9209641,138.585169
Metropolitan,Aldinga (GP Plus Health Care Centre),"Pridham Boulevard, Aldinga SA 5173",Mon-Fri 8.00am-12 noon; 12:30pm � 2:30pm (closed 12 to 12:30pm): and Sat 9:00 to 12:00,08 8222 3000,34.7170632,138.6692385
Metropolitan,Bedford Park (Flinders Medical Centre),"Level 2 Consulting Clinics, Flinders Drive, Bedford Park SA 5042",Mon-Fri 8:00am to 5:00pm: ,08 8222 3000,-35.0213994,138.566866
Metropolitan,Bedford Park (Flinders Private Hospital),"Flinders Drive, Bedford Park SA 5042",Mon-Fri 8:30am to 6:00pm: and Sat 8:00am to 12noon,08 8222 3000,-35.0204116,138.5671183
Metropolitan,Flinders University Health Service,"Flinders Uni Health Service, Room 3.34, Level 3, Sturt Road, Bedford Park SA 5042",Mon-Thurs 9:00am to 3:00pm: ,08 8222 3000,-35.0203893,138.5605522
Metropolitan,Belair (Belair Family Health Centre),"459 Belair Road, Belair SA 5052",Tues and Fri 8:00am to 11:00am: ,08 8222 3000,-34.9976996,138.6196211
Metropolitan,Blackwood,"Shop 2a, Magnet Shopping Centre, 10 Coromandel Pde, Blackwood 5051",Mon-Fri 7:00am to 3:30pm (closed 12:30pm to 1:00pm): and Sat 7:00am to 11:00am,08 8222 3000,-35.0219036,138.6145082
Metropolitan,Brighton (South Australian Medical Specialists),"1/497 Brighton Road, Brighton SA 5048",Mon-Fri 8:30am to 12:30pm: ,08 8222 3000,-35.0191299,138.5231399
Metropolitan,Burnside,"Suite F, The Balcony, Burnside Village Shopping Centre, 447 Portrush Road, Burnside SA 5065",Mon-Fri 7:30am to 3:30pm (closed 12:30pm to 1:00pm): and Sat 8:00am to 12noon,08 8222 3000,-34.9415811,138.6412374
Metropolitan,Dulwich (Dulwich Family Practice),"62 Dulwich Avenue, Dulwich SA 5065",Mon-Fri 8:00am to 4:00pm (closed 1:00pm to 1:30pm): ,08 8222 3000,-34.9353797,138.6310539
Metropolitan,Dulwich,"14B Stuart Road, Dulwich SA 5065",Mon-Fri 7:30am to 11:30am and Sat 8:00am to 12:00noon: ,08 8222 3000,-34.9354368,138.6298387
Metropolitan,Elizabeth (GP Plus Health Care Centre),"16 Playford Boulevard, Elizabeth SA 5112",Mon-Fri 8:00am to 12noon: ,08 8222 3000,-34.7170632,138.6692385
Metropolitan,Elizabeth Vale (Lyell McEwin Health Service),"120-130 Haydown Rd, Elizabeth Vale SA 5112",Mon-Fri 8:00am to 5:00pm: and Sat 8:00am to 12:00noon,08 8222 3000,-34.7475201,138.6623661
Metropolitan,Flagstaff Hill,"Flagstaff Hill Shopping Centre, 1 Ridgway Drive, Flagstaff Hill SA 5159",Mon-Fri 7:30am to 12:30pm: and Sat 8:00am to 12noon,08 8222 3000,-35.0520787,138.5858636
Metropolitan,Fulham Gardens,"471 - 473 Tapleys Hill Road, Fulham Gardens SA 5024",Mon-Fri 7:30am to 2:30pm (closed 12noon to 12:30pm): and Sat 8:00am to 12noon,08 8222 3000,-34.9157252,138.5111359
Metropolitan,Gawler (Health Service),"Hutchinson Rd, Gawler SA 5118",Mon-Fri 8:00am to 5:00pm: and Sat 9:00am to 11:00am,08 8222 3000,-34.5933421,138.7529376
Metropolitan,Glenelg,"99a Jetty Rd, Glenelg SA 5045",Mon-Fri 8:00am to 4:30pm: and Sat 8:00am to 12noon,08 8222 3000,34.9799397,38.5157869
Metropolitan,Glenelg (Glenelg Family Practice),37 Moseley Street Glenelg SA 5045,Mon-Fri 8:30am to 11:30am: ,08 8222 3000,34.9839266,38.5108493
Metropolitan,Golden Grove,"Shop 31, Golden Grove Village, The Golden Way, Golden Grove, SA 5125",Mon-Fri 7:30am to 12:30pm: and Sat 8:00am to 12noon,08 8222 3000,-34.7901405,138.6928232
Metropolitan,Gumeracha (Medical Practice),"29 Albert Street, Gumeracha SA 5233",Mon-Sat 8:30am to 11:30am: ,08 8222 3000,-34.8240682,138.8815479
Metropolitan,Hallett Cove (Hallett Cove Family Practice),"Suite 8, 1 Zwerrner Drive, Hallett Cove, SA 5158",Mon-Fri 08:00am to 12:00noon: ,08 8222 3000,-35.0769095,138.51376
Metropolitan,Kensington Park (Adelaide Paediatrics),"360 Magill Road, Kensington Park SA 5068","Mon, Tues, Thurs 08:30am to 12:30pm: ",08 8222 3000,-34.9143364,138.6521282
Metropolitan,Kent Town (Medplus SA),"Room 5 38 North Tce, Kent Town SA 5067","Mon & Tues 12:00 to 4:00pm: Wed, Thurs & Fri 09:00am to 1:00pm",08 8222 3000,-34.9181248,138.6164426
Metropolitan,Kurralta Park (Kurralta Park Surgery),"151B Anzac Highway, Kurralta Park SA 5037",Mon-Fri 8:00am to 5:00pm: and Sat 8:00am to 12noon,08 8222 3000,-34.9554561,138.5649848
Metropolitan,Magill,"Shop 6, 81-83 St Bernards Rd, Magill SA 5072",Mon-Fri 7:30am to 4:00pm (closed 12:30pm to 1:00pm): and Sat 8:00am to 12noon,08 8222 3000,-34.9034341,138.6734208
Metropolitan,Marion,"207d Sturt Rd, Seacombe Gardens SA 5047",Mon-Fri 7:00am to 4:30pm: and Sat 8:00am to 12noon,08 8222 3000,-35.0179381,138.54436
Metropolitan,Modbury (Modbury Hospital),"41-69 Smart Road, Modbury SA 5092",Mon-Fri 8:00am to 5:00pm: and Sat 8:00am to 12noon,08 8222 3000,-34.8345538,138.6853027
Metropolitan,Modbury GP Plus Super Clinic,"77 Smart Road, Modbury SA 5092",Mon-Fri 8:30am to 12:30pm: ,08 8222 3000,-34.8339084,138.690235
Metropolitan,Morphett Vale,"1 Doctors Rd, Morphett Vale SA 5162",Mon-Fri 8:00am to 5:30pm: and Sat 8:00am to 12noon,08 8222 3000,-35.1361776,138.5227082
Metropolitan,Mount Barker,"Unit 8-10, 27 Hutchinson St, Mount Barker SA 5251",Mon-Fri 7:30am to 4:00pm (closed 12noon to 12:30pm): and Sat 9:00am to 12noon,08 8222 3000,-35.0658563,138.8577972
Metropolitan,Munno Para West (UniHealth Playford GP Super Clinic),"250-252 Curtis Road, Munno Para West SA 5115",Mon 7:30am to 6:00pm (closed 12noon to 12:30pm): Tues-Fri 7:30am to 4:00pm (closed 12noon to 12:30pm) and Sat 07:30am to 12noon,08 8222 3000,-34.6721957,138.6784212
Metropolitan,Noarlunga (GP Super Clinic),20 Alexander Kelly Drv Noarlunga SA 5168,Mon-Fri 8:00am to 5:00pm and Sat 8:00am to 12noon: ,08 8222 3000,-35.1390307,138.4983516
Metropolitan,North Adelaide (North Adelaide Family Practice),"118 Barnard Street, North Adelaide 5006",Mon-Thurs 08.00am to 11:00am: ,08 8222 3000,-34.9091655,138.5843802
Metropolitan,North Adelaide (O'Connell St),"55 O'Connell Street, North Adelaide SA 5006",Mon-Fri 7:30am to 4:30pm (closed 12:00noon to 12:30pm): and Sat 8:00am to 12noon.,08 8222 3000,-34.9075042,138.5942811
Metropolitan,North Adelaide (Womens and Childrens Hospital),"4th Floor Rieger Building, 72 King William Road, North Adelaide SA 5006",Mon-Fri 8:00am to 5:00pm: and Sat 8:30am to 11:30am,08 8222 3000,-34.9115415,138.5978016
Metropolitan,Norwood (Norwood Family Practice),"67 Edward Street, Norwood SA 5067",Mon-Fri 08:00am to 11:00am: ,08 8222 3000,-34.922265,138.6320199
Metropolitan,Oakden (Hillcrest Medical Centre),"132-134 Fosters Road, Hillcrest SA 5086",Mon-Fri 8:00am to 4:00pm: and Sat 9:00am to 12noon,08 8222 3000,-34.8598847,138.6343472
Metropolitan,Pooraka (Montague Farm Medical Centre),"Shop 8, 2 Montague Road, Pooraka SA 5095",Mon-Fri 7:30am to 1:00pm: and Sat 8:30am to 12noon,08 8222 3000,-34.8243519,138.6342505
Metropolitan,Port Adelaide,"Shop 16, Port Canal Shopping Centre, 200 Commercial Road, Port Adelaide SA 5015",Mon-Fri 8:00am to 4:00pm (closed 12:30pm to 1:00pm): and Sat 9:00am to 12noon,08 8222 3000,-34.8480405,138.5040446
Metropolitan,Salisbury,"Suite 3/107 Salisbury Highway, Salisbury SA 5108",Mon-Fri 8:00am to 5:00pm and Sat 8:00am to 12noon: ,08 8222 3000,-34.7640414,138.6374278
Metropolitan,Semaphore (Spring Life Medical Centre),"108A Semaphore Road, Semaphore SA 5019",Mon and Fri 8:00am to 12noon: ,08 8222 3000,-34.8398138,138.4851911
Metropolitan,Stirling,"Unit 1, 2 Johnston Street Stirling SA 5152",Mon-Fri 8:00am to 1:00pm: and Sat 8:00am to 11:00am,08 8222 3000,-35.0065977,138.715272
Metropolitan,Two Wells (Two Wells Medical Clinic),"32 Old Mallala Road, Two Wells SA 5501","Mon, Tues and Thurs 9:00am to 12:00 noon: ",08 8222 3000,-34.5886075,138.5120604
Metropolitan,Unley,"Shop 4, Cremorne Plaza (cnr Opey Ave and Unley Road), 242-252 Unley Rd, Unley SA 5061",Mon-Fri 8:00am to 4:30pm (closed 1:00pm to 1:30pm): and Sat 9:00am to 12noon,08 8222 3000,-34.9535799,138.6056929
Metropolitan,Woodcroft,"185 Bains Road, Woodcroft SA 5162",Mon-Fri 7:00am to 12:30pm: and Sat 7:00am to 11am,08 8222 3000,-35.113615,138.5446701
Metropolitan,Woodville (QE Specialist Centre),"35 Woodville Rd, Woodville SA 5011",Mon-Fri 7:30am to 5:30pm: and Sat 8:00am to 12noon,08 8222 3000,-34.8825644,138.5310603
Metropolitan,Woodville (The Queen Elizabeth Hospital),"28 Woodville Rd, Woodville SA 5011",Mon-Fri 7:30am to 5:00pm: ,08 8222 3000,-34.8832794,138.5312289
Metropolitan,Woodville (Woodville Family Practice),"Unit 1/98-102 Woodville Road, Woodville SA 5011",Mon-Fri 08:00am to 12noon: ,08 8222 3000,-34.8746781,138.5399217
Regional,Angaston (Health on Washington),"3-7 Fife Street, Angaston SA 5353",Mon-Fri 08:00am to 12:30pm and Sat 08:30 to 11:30am: ,08 8564 3369,-34.5033889,139.0431131
Regional,Barmera (Medical Clinic),"24 Hawdon St, Barmera SA 5345","Mon, Tues, Thur, Fri 8.30am to 12.30pm: ",08 8588 2806,-34.2507172,140.4691009
Regional,Berri (Hospital),"Maddern Ave, Berri SA 5343",Mon-Fri 8:30am to 6:00pm: and Sat 10:00am to 12noon,08 8582 3399,-34.2754655,140.5998229
Regional,Burra Hospital,"46 Commercial Street, Burra SA 5417",Tues and Thurs 08:00am to 11:00am: ,08 8892 2104,-33.6854143,138.9321851
Regional,Clare,"41 Old North Rd, Clare SA 5453",Mon-Fri 8:00am to 5:00pm (closed 12:30pm to 1:00pm): and Sat 9:00am to 12noon,08 8842 4168,-33.832769,138.6101285
Regional,Crystal Brook (Crystal Brook Medical Practice),"32 Bowman Street, Crystal Brook SA 5523","Tues, Wed and Fri 08:30am to 11:30am: ",08 8643 2500,-33.3526319,138.2051063
Regional,Goolwa,"2/26 Cadell Street, Goolwa SA 5214",Mon-Fri 7:30am to 4:30pm (closed 12:30pm to 1:00pm): and Sat 8:00am to 12noon,08 8555 5355,-35.5009348,138.7802746
Regional,Kadina (Kadina Medical Associates),"Unit 3, 77-79�Port Road, Kadina SA 5554",Mon-Fri 8:30am to 12:30pm: ,08 8821 4692,-33.9577124,137.6922162
Regional,Kapunda (Medical Practice),"30 Hill St, Kapunda SA 5373",Mon-Fri 8:30am to 1:00pm: ,08 8566 3851,-34.3397035,138.9101252
Regional,Kingscote (Kangaroo Island Medical Clinic),"64 Murray Street, Kingscote SA 5223",Mon-Fri 9.00am to 12noon: ,08 8553 2037,-35.6536267,137.6338216
Regional,Loxton (Medical Centre),"11 Anzac Crescent, Loxton SA 5333",Mon-Fri 8:30am to 12:30pm: ,08 8584 5726,-34.4541961,140.571622
Regional,Maitland (Maitland Community Health Centre),"69 Robert Street, Maitland SA 5573",Mon-Fri 8:30am-12noon: ,08 8832 2185,-34.3700183,137.6724401
Regional,Mannum (Medical Centre),"1 Parker Street, Mannum SA 5238",Mon-Fri 8:30am to 12:30pm: ,08 8569 0308,-34.9163629,139.3081081
Regional,Middleton (Mill House Medical Centre),"5 Goolwa Rd, Middleton SA 5213",Mon - Fri 8:00am to 12:00noon: ,08 8554 2904,-35.5079067,138.7078173
Regional,Mount Gambier,"8a Helen St, Mount Gambier SA 5290",Mon-Fri 8:00am to 4:00pm: ,08 8724 7349,-37.829843,140.7759778
Regional,Mount Gambier (Hospital),"Wehl Street North, Mount Gambier SA 5290",Mon-Fri 8:00am to 6:30pm: and Sat 8:00am to 12noon,08 8721 1666,-37.8142407,140.7783654
Regional,Murray Bridge (Bridge Clinic),"8 Standen St, Murray Bridge SA 5253",Mon-Fri 8:30am to 6:00pm: and Sat 8:30am to 10:00am,08 8539 3257,-35.1217833,139.2705742
Regional,Murray Bridge (Hospital),"Swanport Rd, Murray Bridge SA 5253",Mon-Fri 8:30am to 5:00pm: ,08 8535 6794,-35.1353728,139.2811901
Regional,Murray Bridge (Southside Clinic),"8 Homburg Drive, Murray Bridge SA 5253",Mon-Fri 8:30am to 12:30pm: ,08 8531 0813,-35.135957,139.2796702
Regional,Nuriootpa (Medical Centre),"4 Memorial Avenue, Nuriootpa SA 5355",Mon-Fri 8:00am to 4:30pm (closed 1:00pm to 1:30pm): and Sat 8.30am to 11:30am,08 8562 2397,-34.4706404,138.9956578
Regional,Penola (Penola Doctors),"18 Church St, Penola SA 5277","Mon, Wed, Thurs and Fri 08:00am to 11:00am: ",08 8737 2218,-37.3827684,140.8344476
Regional,Port Augusta (Hospital),"Hospital Road, Port Augusta SA 5700",Mon-Fri 8:00am to 5:15pm: and Sat 9:00am to 11:30am,08 8668 7751,-32.5052799,137.7728735
Regional,Port Augusta (Ghan Medical Centre),"16 Young Street, Port Augusta SA 5700","Mon, Wed, Fri 08:30am to 11:30am: ",08 8641 2042,-32.489796,137.7623192
Regional,Port Lincoln (Boston Bay Family Health Practice),"10 New West Road, Port Lincoln SA 5606","Tues, Wed & Thurs 08:30 to11:30am: ",08 8683 1800,-34.7209383,135.8503439
Regional,Port Lincoln (Hospital),"Oxford Tce, Port Lincoln SA 5606",Mon-Fri 8:00am to 5:15pm: and Sat 8:45am to 11:00am,08 8683 2289,-34.7218302,135.8484234
Regional,Port Lincoln (Investigator Clinic),"86 Liverpool Street, Port Lincoln SA 5606",Mon-Fri 8:00am to 4:00pm: ,08 8683 2289,-34.7244103,135.8611741
Regional,Port Lincoln (Lincoln Medical Centre),"10 Haigh St, Port Lincoln SA 5606",Mon-Fri 8:00am to 1:00pm: ,08 8683 0721,-34.730547,135.8525252
Regional,Port Pirie (Hospital),"Alexander Street, Port Pirie SA 5540",Mon-Fri 8:00am to 5:00pm: and Sat 9:00am to 11:30am,08 8638 4674,-33.1772682,138.0064822
Regional,Renmark (Medical Clinic),"65 Thurk St, Renmark SA 5341",Mon-Fri 8:30am to 12:30pm: ,08 8586 4111,-34.1694034,140.7444761
Regional,Roxby Downs (Roxby Downs Doctors Surgery),"16-28 Burgoyne St, Roxby Downs SA 5725","Mon, Thurs, Fri 08:00am to11:00am: ",08 8671 1900,-30.5630215,136.891925
Regional,Tanunda Medical Centre,"13 Mill St, Tanunda SA 5352",Mon-Fri 8:30am to 12:30pm: ,08 8563 3626,-34.5276179,138.9580447
Regional,Victor Harbor (South Coast District Hospital),"Harbour View Terrace, Victor Harbor SA 5211",Mon-Fri 8:00am to 5:00pm: ,08 8552 4466,-35.5627199,138.6073318
Regional,Victor Harbor,"Shop 3/48 Ocean St, Victor Harbor SA 5211",Mon-Fri 7:30am to 4:30pm (closed 12:30pm to 1:00pm): and Sat 8:00am to 12noon,08 8552 6744,-35.5533829,138.6207836
Regional,Waikerie (Medical Centre),"2 Strangman Road, Waikerie SA 5330",Mon-Fri 8:00am to 12noon: ,08 8541 3524,-34.1840894,139.9838327
Regional,Wallaroo (Hospital),"Ernest Terrace, Wallaroo SA 5556",Mon-Fri 8:30am to 5:00pm: and Sat 9:00am to 11:30am,08 8823 0237,-33.9301714,137.6351082
Regional,Whyalla (Hospital),"Wood Terrace, Whyalla SA 5600",Mon-Fri 8:00am to 5:00pm: and Sat 9:00am to 11:30am,08 8648 8388,-33.0356296,137.5742931
Regional,Whyalla Norrie (Doctors @ Westland),24-26 Ekblom Street Whyalla Norrie SA 5608,Mon-Fri 09:00am to 01:00pm: ,0466 445 925,-33.0288231,137.533081
Regional,Whyalla Norrie (Westland Shopping Centre),"Shop 21 Westland Shopping Centre, Nicolson Avenue, Whyalla Norrie SA 5608",Mon-Fri 8:30am to 4:30pm (closed 12:15pm to 12:45pm): and Sat 8:30am to 11:30,08 8645 0741,-33.0278668,137.52971
Regional,Yorketown (Yorketown Medical Centre),"23 Waterloo Bay Road, Yorketown SA 5576",Mon-Fri 8:30am to 11:30am: ,08 8852 1514,-35.0215706,137.6028177
