49,Angaston District Hospital,29 North Street,Angaston,5353,+61 8 8563 8500,Public Acute,-34.5039229,139.0501653
4401,Ardrossan Community Hospital Inc,37 Fifth Street,Ardrossan,5571,+61 8 8837 3021,Private Acute,-34.4262414,137.9151638
4302,Ashford Hospital,55 Anzac Highway,Ashford,5035,+61 8 8375 5222,Private Acute,-34.948406,138.5746208
52,Balaklava Soldiers' Memorial District Hospital,16 War Memorial Drive,Balaklava,5461,+61 8 8862 1400,Public Acute,-34.1395514,138.4177322
55,Barmera Health Service,Hawdon Street,Barmera,5345,+61 8 8588 0400,Public Acute,-34.2488624,140.4684589
67,Booleroo Centre District Hospital and Health Services,Stephens Street,Booleroo Centre,5482,+61 8 8667 2211,Public Acute,-32.8779991,138.3486414
70,Bordertown Memorial Hospital,23 South Terrace,Bordertown,5268,+61 8 8752 9000,Public Acute,-36.3121828,140.7646897
4304,Burnside War Memorial Hospital,120 Kensington Road,Toorak Gardens,5065,+61 8 8202 7222,Private Acute,-34.9274611,138.6357387
73,Burra Hospital,46 Commercial Street,Burra,5417,+61 8 8892 2300,Public Acute,-33.6853152,138.9320416
4331,Calvary Central Districts Hospital,25 Jarvis Road,Elizabeth Vale,5112,+61 8 8250 4111,Private Acute,-34.7554802,138.6540373
4305,Calvary North Adelaide Hospital,89 Strangways Terrace,North Adelaide,5006,+61 8 8239 9100,Private Acute,-34.909862,138.5863357
4306,Calvary Rehabilitation Hospital,18 North East Road,Walkerville,5081,+61 8 8168 5700,Private Acute,-34.8918455,138.6091384
4329,Calvary Wakefield Hospital,300 Wakefield Street,Adelaide,5000,+61 8 8405 3333,Private Acute,-34.927885,138.608968
169,Ceduna District Health Service,3 Eyre Highway,Ceduna,5690,+61 8 8626 2160,Public Acute,-32.118862,133.6700553
142,Central Yorke Peninsula Hospital (Maitland),68 Robert Street,Maitland,5573,+61 8 8862 2626,Public Acute,-34.3705853,137.6719611
79,Clare Hospital,47 Farrel Flat Road,Clare,5453,+61 8 8842 6500,Public Acute,-33.8294553,138.6122103
82,Cleve District Hospital and Aged Care,North Terrace,Cleve,5640,+61 8 8628 2399,Public Acute,-33.6982343,136.4918281
85,Coober Pedy Hospital and Health Service,Lot 89 Hospital Road,Coober Pedy,5723,+61 8 8672 5009,Public Acute,-29.0044964,134.7597145
88,Cowell District Hospital and Aged Care,17 South Terrace,Cowell,5602,+61 8 8629 2001,Public Acute,-33.685646,136.9195549
91,Crystal Brook and District Hospital,Edmund Terrace,Crystal Brook,5523,+61 8 8636 1100,Public Acute,-33.3544286,138.2107972
94,Cummins and District Memorial Hospital,19-21 Tumby Bay Road,Cummins,5631,+61 8 8676 0200,Public Acute,-34.2639057,135.7309909
97,Elliston Hospital,4-6 Memorial Drive,Elliston,5670,+61 8 8687 9001,Public Acute,-33.6478931,134.8904384
100,Eudunda Hospital,40 Ward Street,Eudunda,5374,+61 8 8581 1404,Public Acute,-34.175262,139.0883203
5,Flinders Medical Centre,Flinders Drive,Bedford Park,5042,+61 8 8204 5511,Public Acute,-35.0214038,138.566866
4357,Flinders Private Hospital,Off Flinders Drive,Bedford Park,5042,+61 8 8275 3333,Private Acute,-35.020416,138.5671183
20,Gawler Health Service,21 Hutchinson Road,Gawler East,5118,+61 8 8521 2000,Public Acute,-34.5933465,138.7529376
4309,Glenelg Community Hospital Inc,5 Farrell Street,Glenelg South,5045,+61 8 8294 5555,Private Acute,-34.9897152,138.5101209
4310,Griffith Rehabilitation Hospital,13 Dunrobin Road,Hove,5048,+61 8 8179 4200,Private Acute,-35.0103841,138.5216711
106,Gumeracha District Soldiers' Memorial Hospital,2 Albert Street,Gumeracha,5233,+61 8 8209 9200,Public Acute,-34.8262403,138.8796906
4402,Hamley Bridge Memorial Hospital Inc,19 Albert Street,Hamley Bridge,5401,+61 8 8528 2276,Private Acute,-34.3587526,138.6744183
8,Hampstead Rehabilitation Centre,205-207 Hampstead Road,Northfield,5085,+61 8 8222 1600,Public Acute,-34.8611116,138.6165096
103,Hawker Memorial Hospital,9 Druid Range Drive,Hawker,5434,+61 8 8648 4007,Public Acute,-31.8934192,138.4260474
109,Jamestown Hospital and Health Service,South Terrace,Jamestown,5491,+61 8 8648 4007,Public Acute,-33.2120811,138.6140653
112,Kangaroo Island Health Service,3 The Esplanade,Kingscote,5223,+61 8 8553 4200,Public Acute,-35.6527733,137.6391623
115,Kapunda Hospital,26 Nash Street,Kapunda,5373,+61 8 8566 0200,Public Acute,-34.3305162,138.919716
118,Karoonda and District Soldiers' Memorial Hospital,13 Stokes Road,Karoonda,5307,+61 8 8579 1111,Public Acute,-35.0941558,139.8873426
4404,Keith & District Hospital Inc,Hill Avenue,Keith,5267,+61 8 8755 1555,Private Acute,-36.0969917,140.3431724
121,Kimba District Hospital and Aged Care,15 Martin Terrace,Kimba,5641,+61 8 8627 2400,Public Acute,-33.1431978,136.4140307
124,Kingston Soldiers' Memorial Hospital,Cnr Cooke and Young Street,Kingston SE,5275,+61 8 8767 0222,Public Acute,-36.8353739,139.8463081
127,Lameroo District Health Service,1A Vardon Terrace,Lameroo,5302,61885764600,Public Acute,-35.3281154,140.5121206
130,Laura and District Hospital,33 Mill Street,Laura,5480,+61 8 8663 3100,Public Acute,-33.1750279,138.2964646
139,Loxton Hospital Complex,Drabsch Street,Loxton,5333,+61 8 8584 8555,Public Acute,-34.4544512,140.5623258
27,Lyell McEwin Hospital,Haydown Road,Elizabeth Vale,5112,+61 8 8182 9000,Public Acute,-34.7475201,138.6623661
145,Mannum District Hospital,Parker Street,Mannum,5238,+61 8 8569 0200,Public Acute,-34.9165422,139.3061592
4338,McLaren Vale & Districts War Memorial Hospital,Aldersley Street,McLaren Vale,5171,+61 8 8323 6600,Private Acute,-35.2204625,138.5417427
151,Meningie and Districts Memorial Hospital and Health Services,2 South Terrace,Meningie,5264,+61 8 8575 2777,Public Acute,-35.6931856,139.3332043
154,Millicent and Districts Hospital and Health Service,Mount Gambier Road,Millicent,5280,+61 8 8733 0100,Public Acute,-37.5986893,140.3560841
30,Modbury Hospital,41-69 Smart Road,Modbury,5092,+61 8 8161 2000,Public Acute,-34.8338644,138.688345
160,Mount Barker District Soldiers' Memorial Hospital,Wellington Road,Mount Barker,5251,+61 8 8393 1777,Public Acute,-35.0824299,138.8678476
163,Mount Gambier and Districts Health Service,276-300 Wehl Street North,Mount Gambier,5290,+61 8 8721 1200,Public Acute,-37.8053425,140.7839015
4411,Mount Gambier Private Hospital Inc,276-300 Wehl Street North,Mount Gambier,5290,+61 8 8721 1200,Private Acute,-37.8053425,140.7839015
166,Mount Pleasant District Hospital,28 Hospital Road,Mount Pleasant,5235,+61 8 8568 0000,Public Acute,-34.7739187,139.0523869
172,Murray Bridge Soldiers' Memorial Hospital,96 Swanport Road,Murray Bridge,5253,+61 8 8535 6777,Public Acute,-35.1290456,139.2782146
175,Naracoorte Health Service,101 Jenkins Terrace,Naracoorte,5271,+61 8 8762 8100,Public Acute,-36.9664497,140.7416033
33,Noarlunga Health Services,Alexander Kelly Drive,Noarlunga Centre,5168,+61 8 8384 9222,Public Acute,-35.1401926,138.4992672
4322,North Eastern Community Hospital Inc,580 Lower North East Road,Campbelltown,5074,+61 8 8366 8111,Private Acute,-34.8829946,138.6599383
247,Northern Yorke Peninsula Health Service (Wallaroo),1 Ernest Terrace,Wallaroo,5556,+61 8 8823 0200,Public Acute,-33.9272575,137.6338643
4409,Northern Yorke Private Hospital,Ernest Terrace,Wallaroo,5556,+61 8 8823 0200,Private Acute,-33.9272575,137.6338643
184,Orroroo and District Health Service,Pekina Road,Orroroo,5431,+61 8 8658 1200,Public Acute,-32.7381905,138.6052522
4324,Parkwynd Private Hospital Pty Ltd,137 East Terrace,Adelaide,5000,+61 8 8159 5900,Private Acute,-34.9284756,138.6120569
187,Penola War Memorial Hospital,18 Church Street,Penola,5277,+61 8 8737 2311,Public Acute,-37.3827448,140.8342589
190,Peterborough Soldiers' Memorial Hospital,23 Hurlstone Street,Peterborough,5422,+61 8 8651 0400,Public Acute,-32.9806267,138.8284395
193,Pinnaroo Soldiers' Memorial Hospital,Bundey Terrace,Pinnaroo,5304,+61 8 8577 9222,Public Acute,-35.257692,140.8998525
196,Port Augusta Hospital and Regional Health Services,71 Hospital Road,Port Augusta,5700,+61 8 8668 7500,Public Acute,-32.5100585,137.7737007
199,Port Broughton and District Hospital and Health Service,Bay Street,Port Broughton,5522,+61 8 8635 2200,Public Acute,-33.6008342,137.9317165
202,Port Lincoln Health Service,39 Oxford Terrace,Port Lincoln,5606,+61 8 8683 2200,Public Acute,-34.7239471,135.8480275
205,Port Pirie Regional Health Service,Alexander Street,Port Pirie,5540,+61 8 8638 4500,Public Acute,-33.1773445,138.0018424
35,Pregnancy Advisory Centre,21 Belmore Terrace,Woodville,5011,+61 1800 672 966,Public Acute,-34.8799086,138.540603
208,Quorn Health Service,Hospital Road,Quorn,5433,+61 8 8648 7888,Public Acute,-32.3507211,138.0361398
211,Renmark Paringa District Hospital,Ral Ral Avenue,Renmark,5341,+61 8 8580 4100,Public Acute,-34.1647059,140.7421141
58,Riverland General Hospital,Maddern Street,Berri,5343,+61 8 8580 2400,Public Acute,-34.2754732,140.599802
214,Riverton District Soldiers' Memorial Hospital,23 Moorhouse Terrace,Riverton,5412,+61 8 8847 2300,Public Acute,-34.1603915,138.7400423
217,Roxby Downs Health Service,16-28 Burgoyne Street,Roxby Downs,5725,+61 8 8671 3231,Public Acute,-30.5625784,136.8922683
19,Royal Adelaide Hospital,North Terrace,Adelaide,5000,+61 8 7074 0000,Public Acute,-34.9209641,138.585169
220,Snowtown Hospital and Health Service - Lower North MPS,South Terrace,Snowtown,5520,+61 8 8865 0100,Public Acute,-33.7869384,138.2098767
223,South Coast District Hospital,Bay Road,Victor Harbor,5211,+61 8 8552 0500,Public Acute,-35.5612717,138.6050859
4408,South Coast Private Hospital Inc.,Bay Road,Victor Harbor,5211,+61 8 8552 0500,Private Acute,-35.5612717,138.6050859
226,Southern Yorke Peninsula Health Service (Yorketown),19 Waterloo Bay Road,Yorketown,5576,+61 8 8852 1200,Public Acute,-35.0211896,137.6028003
4348,Sportsmed-SA Hospital,32 Payneham Road,Stepney,5069,+61 8 8130 1222,Private Acute,-34.9134976,138.6228003
4326,St Andrew's Hospital Inc,350 South Terrace,Adelaide,5000,+61 8 8408 2111,Private Acute,-34.9343343,138.6126307
42,St Margaret's Hospital,65 Military Road,Semaphore South,5019,+61 8 8242 9111,Public Acute,-34.8465584,138.4786187
4327,Stirling District Hospital Inc,20 Milan Terrace,Stirling,5152,+61 8 8339 0200,Private Acute,-35.0070304,138.7127834
229,Strathalbyn and District Health Service,14 Alfred Place,Strathalbyn,5255,+61 8 8536 5333,Public Acute,-35.2576303,138.8912778
232,Streaky Bay Hospital,1 Flinders Drive,Streaky Bay,5680,+61 8 8626 1009,Public Acute,-32.7928623,134.215036
136,Tailem Bend District Hospital,74 Princes Highway,Tailem Bend,5260,+61 8 8572 5800,Public Acute,-35.2546881,139.4504513
235,Tanunda War Memorial Hospital,15 Mill Street,Tanunda,5352,+61 8 8563 2398,Public Acute,-34.5277552,138.9586328
4320,The Memorial Hospital,Sir Edwin Smith Avenue,North Adelaide,5006,+61 8 8366 3800,Private Acute,-34.9128874,138.5978483
14,The Queen Elizabeth Hospital,28 Woodville Road,Woodville South,5011,+61 8 8222 6000,Public Acute,-34.8829726,138.5306808
241,Tumby Bay Hospital and Health Services,8-11 The Esplanade,Tumby Bay,5605,+61 8 8688 2107,Public Acute,-34.3721286,136.1024063
244,Waikerie Health Service,1 Lawrie Terrace,Waikerie,5330,+61 8 8541 0555,Public Acute,-34.1823867,139.9827375
249,Whyalla Hospital and Health Services,20 Wood Terrace,Whyalla,5600,+61 8 8648 8300,Public Acute,-33.0341192,137.5751406
3,Women's & Children's Hospital,72 King William Road,North Adelaide,5006,+61 8 8161 7000,Public Acute,-34.9115415,138.5978016
76,Wudinna Hospital,16-24 Richards Avenue,Wudinna,5652,+61 8 8680 2519,Public Acute,-33.0500134,135.4643084
